GeneSymbol	Gene ID (Biomart)	log2FC	Significance
BCDIN3D-AS1	100286844	0.11674642428931925	0
BCDIN3D	0	-0.08471756083804927	0
AC131157.1	0	0.005696865649680305	0
RPL35AP28	0	0.0	0
FAIM2	23017	0.2753530897576102	1
LINC02396	283332	0.02755049092397055	0
LINC02395	101927292	0.024720554942040174	0
AC025154.2	101927318	-0.057026703201810136	0
AC025154.1	0	-0.03133112046613018	0
AQP5	362	0.08697685524092957	0
AQP6	0	-0.01466715821264053	0
RACGAP1	29127	-0.07531579716759929	0
ASIC1	41	0.03769355570570099	0
SMARCD1	6602	-0.08206784618150031	0
GPD1	2819	-0.028783057505589404	0
COX14	84987	-0.04018858695021965	0
AC074032.1	0	-0.1277069618846598	0
CERS5	91012	0.03228578257560066	0
LIMA1	51474	-0.011821297939469844	0
AC008147.2	0	-0.11566149676148019	0
AC008147.4	0	0.11079617628682037	0
FAM186A	121006	0.0	0
AC090058.1	0	-0.024361637110190237	0
LARP4	113251	-0.022709884624200427	0
DIP2B	0	-0.09711617135159933	0
RF00019	0	-0.03175713170201	0
AC013244.1	0	-0.03133112046613018	0
ATF1	466	0.0191052209119702	0
TMPRSS12	0	0.0	0
AC013244.3	0	0.027506974700640008	0
METTL7A	0	0.057784060673969684	0
AC008121.2	0	-0.10877385792060945	0
RF00019	0	0.08923808496147956	0
AC008121.1	0	0.02763480578556976	0
HIGD1C	613227	-0.030345192536089804	0
AC008121.3	0	-0.06587529551053972	0
SLC11A2	4891	0.005366169787800246	0
LETMD1	25875	0.08699763303889974	0
CSRNP2	81566	-0.1797960294387	1
TFCP2	7024	-0.09322992780970019	1
PHBP19	0	0.10775745986384955	0
RF00019	0	-0.03142920978419017	0
AC139768.1	5463	0.03636314335123991	0
AC139768.2	0	-0.06088836046224966	0
DAZAP2	9802	-0.021172208554400385	0
SMAGP	57228	-0.029526410976399298	0
BIN2	51411	0.0	0
GALNT6	11226	-0.0028382178354497967	0
SLC4A8	9498	-0.09983482236449959	1
AC107031.1	0	-0.030345192536089804	0
SCN8A	6334	-0.14207030796879927	1
HNRNPA3P10	0	-0.17711086420677002	0
AC068987.2	0	0.017046823062110583	0
AC068987.5	112163659	-0.11167925254222055	0
AC068987.3	0	-0.030345192536089804	0
FIGNL2	401720	0.11477908355294097	0
AC068987.4	0	0.013720827447169626	0
AC068987.1	0	0.10563089219724997	0
ANKRD33	341405	0.16306216309638	0
ACVRL1	94	-0.03112180241941953	0
ACVR1B	91	0.11362087106169838	1
RNU6-574P	0	0.03459910640193975	0
GRASP	160622	-0.0687951753038103	0
NR4A1	3164	0.1685569412385597	0
AC025259.3	0	0.03224345939991036	0
ATG101	60673	-0.18332593634155003	1
AC025259.1	0	0.07683045632016938	0
OR7E47P	26628	0.03224345939991036	0
KRT80	144501	-0.03133112046613018	0
KRT7	3855	-0.02532640478939996	0
KRT86	3892	0.02531640081210007	0
AC021066.1	0	-0.006927058587810286	0
KRT81	3887	-0.061774402320279975	0
AC121757.1	0	-0.03399106426606924	0
KRT90P	0	0.031023270439080264	0
KRT75	0	-0.047260985268449573	0
KRT5	3852	0.0	0
KRT71	112802	0.0	0
KRT74	121391	0.0	0
KRT77	374454	0.0	0
AC055716.2	0	-0.030345192536089804	0
BTBD10P1	0	-0.21025013371753065	0
KRT3	3850	0.0	0
KRT79	338785	0.0	0
KRT8	3856	-0.055761521336560094	0
KRT18	3875	-0.11376640684596939	0
EIF4B	1975	0.11794456534120101	1
AC068888.2	0	-0.029103548215310582	0
AC068888.1	283335	0.24078803637589008	1
TNS2	23371	-0.1427404885369299	0
MIR6757	0	-0.07024999647599994	0
SPRYD3	0	-0.1348664307676195	0
IGFBP6	0	0.10539381755673993	0
HIGD1AP1	0	0.026071506451209814	0
EIF4A1P4	0	-0.007368460465630555	0
CSAD	51380	-0.010403943567800056	0
AC073573.1	0	0.07702074522063995	0
ZNF740	283337	-0.03527215165579989	0
ITGB7	3695	-0.08892043130582028	0
RARG	5916	0.07807473522269959	0
MFSD5	84975	-0.24423263909756976	1
ESPL1	9700	0.050160373350999876	0
PFDN5	5204	0.018396153364099277	0
AC073611.2	0	0.06919117192114044	0
C12orf10	0	0.017718644741130163	0
AAAS	8086	0.014275509545100817	0
AC073611.1	121340	0.003309458694499945	0
SP1	6667	-0.04901535949370128	0
AMHR2	269	0.06312342503784052	0
PRR13	0	-0.060587078338530276	0
PCBP2	5094	0.012125683697899348	0
PCBP2-OT1	0	0.09130899528701963	0
MAP3K12	7786	-0.12817949162650066	1
AC023509.3	0	0.047760170226009535	0
TARBP2	6895	-0.03644382751263997	0
ATF7	114108587	0.06487603902591044	0
ATF7	11016	-0.025924323795669224	0
AC023509.2	0	0.006410058263200291	0
ATP5MC2	517	0.13362398786620133	1
CALCOCO1	57658	-0.05239353949790093	0
AC076968.2	0	0.03768549314167924	0
CISTR	0	0.006672093048159411	0
AC076968.1	0	0.09483369261821029	0
RN7SKP289	0	0.0	0
HOXC13	0	0.13822199608108043	0
HOXC10	0	0.0	0
HOXC6	3223	-0.05287837312003951	0
HOXC-AS2	100874364	0.05505746562462033	0
HOXC9	0	0.09661377819520034	0
HOXC-AS1	100874363	-0.05287837312003951	0
HOXC8	3224	-0.042907439214400434	0
HOXC4	3221	-0.053738276476359204	0
AC012531.1	0	-0.03133112046613018	0
HOXC5	3222	-0.03142920978419017	0
AC023794.1	440101	0.02926193676331046	0
FAM242C	0	0.003320674024529957	0
SMUG1	23583	-0.029744646079159054	0
LINC02381	400043	-0.012896251535460479	0
AC023794.6	0	0.11845331650506985	0
AC023794.5	0	-0.09226518192158029	0
AC023794.2	0	0.02755049092397055	0
CBX5	23468	0.11730513796850062	1
RN7SL390P	0	-0.0028382178354497967	0
SCAT2	112935960	-0.03133112046613018	0
AC078778.1	0	-0.05501393854197989	0
HNRNPA1	3178	0.004603451405799319	0
NFE2	4778	-0.02321068735330023	0
COPZ1	22818	0.007087474076600486	0
MIR148B	442892	-0.04074524329068918	0
RN7SL744P	0	-0.03142920978419017	0
AC079313.2	102724050	0.07323418602334009	0
AC079313.1	0	-0.030419752770630026	0
GPR84	53831	0.028679346526120142	0
ZNF385A	25946	0.2758041645047413	1
ITGA5	3678	0.43074578326375956	1
NCKAP1L	3071	0.11490634031676006	0
PDE1B	5153	0.10017877410860088	0
PPP1R1A	5502	0.21677015845230052	1
VDAC1P5	0	0.004306601954570333	0
TESPA1	9840	0.03434394446361022	0
AC027287.2	0	-0.040711514205850285	0
NEUROD4	0	0.028041336969948816	0
OR9K1P	0	0.1285593361308699	0
AC027287.1	0	0.004305124547899553	0
OR9K2	441639	0.0	0
OR9R1P	0	-0.04515112531097998	0
OR10U1P	0	0.03224345939991036	0
OR10A7	121364	0.003320674024529957	0
OR6C66P	0	0.0	0
PHC1P1	0	-0.07650233304467946	0
AC122685.1	0	0.0	0
AC009779.4	0	-0.006927058587810286	0
METTL7B	196410	0.07438398620885955	0
ITGA7	3679	0.2577068674822307	1
AC009779.3	0	-0.17391701549980976	0
BLOC1S1	2647	-0.035781861792388625	0
RDH5	5959	-0.1968785795638892	0
CD63	967	0.034194880583999776	0
AC009779.2	105369779	0.04409135480321957	0
RF00017	0	0.0	0
AC009779.1	0	0.08866204522443955	0
GDF11	10220	-0.08713058681219898	0
SARNP	0	0.009421176765470385	0
AC023055.1	0	-0.16653324731895935	0
AC073487.1	0	-0.024557489841339653	0
ORMDL2	29095	0.09005351462028877	0
DNAJC14	85406	-0.10125655219474972	0
TMEM198B	440104	-0.0664352562339996	0
MMP19	4327	0.026138909397739774	0
OLA1P3	0	0.09642140514629993	0
PYM1	84305	-0.027394637609440053	0
DGKA	1606	0.04445390331135002	0
AC025162.2	0	0.037218630406240294	0
PMEL	6490	0.8541318187252598	1
CDK2	1017	-0.1137389670308	1
AC025162.1	0	-0.13324851518262992	0
RAB5B	5869	-0.06589092437319977	0
AC034102.1	0	-0.08525812618823991	0
SUOX	6821	-0.05461333037727023	0
IKZF4	64375	0.1424245146840999	1
AC034102.8	0	0.13741023508227013	0
AC034102.3	0	0.031023270439080264	0
RPS26	0	-0.13731021515974007	1
ERBB3	2065	-0.015472365218910156	0
PA2G4	5036	-0.08607334082240037	0
AC034102.4	0	-0.005751866569559283	0
RPL41	6171	0.057549897722401155	0
ESYT1	23344	-0.0811010660346998	0
ZC3H10	84872	-0.0306852912184592	0
AC034102.7	0	0.0373694731506502	0
AC034102.6	0	-0.026178681438370432	0
AC034102.5	0	-0.012708294882219917	0
MYL6B	140465	0.08312729508219974	0
MYL6	4637	-0.04637051940379955	0
SMARCC2	6601	-0.07785979593750092	1
AC073896.4	0	0.026117930837569858	0
RNF41	10193	-0.04616227228940062	0
NABP2	79035	0.0248704537448603	0
SLC39A5	283375	0.07134470576065066	0
ANKRD52	283373	-0.255062311579799	1
COQ10A	93058	0.09229170662304043	0
CS	1431	-0.06063273652149981	0
AC073896.2	0	-0.09716081136340016	0
AC073896.3	0	-0.0847426854057094	0
CNPY2	10330	-0.011001310336560266	0
PAN2	9924	0.0018448507514001733	0
IL23A	51561	-0.03702678596486031	0
STAT2	6773	0.02475855707349872	0
RNU7-40P	0	-0.006259480542380125	0
AC025574.1	0	-0.07116698465177063	0
AC024884.2	0	-0.002592916064750206	0
AC024884.1	0	0.03635835561656009	0
TIMELESS	8914	0.06477290038580108	0
MIP	4284	0.005046291335750297	0
SPRYD4	283377	0.024734586340169784	0
GLS2	27165	-0.07704386628462068	0
HSPD1P4	0	0.08167963723410931	0
RBMS2	5939	0.19539245430378038	1
RNU6-343P	0	0.10592627575515934	0
BAZ2A	11176	0.013086427102400933	0
ATP5F1B	506	-0.0018628573942987003	0
SNORD59A	26789	0.060993137517259655	0
PTGES3	10728	-0.056097842327799796	0
RN7SL809P	0	-0.05650622534212957	0
NACA	4666	-0.0018279274932986311	0
PRIM1	5557	0.10026325105365075	0
HSD17B6	8630	0.0726637725141499	0
AC121758.1	0	0.027506974700640008	0
SDR9C7	121214	0.0647928787622698	0
AC026120.2	0	-0.034434033288450294	0
RDH16	0	0.15213246894674004	0
AC026120.1	0	0.018128519798110254	0
ZBTB39	0	-0.043178761375900265	0
TAC3	6866	0.1429263682926898	0
MYO1A	4640	0.044516495713359916	0
NEMP1	23306	0.015410500372299296	0
NAB2	4665	0.13816290918958885	1
STAT6	6778	0.6522599737567392	1
LRP1	4035	0.08590174323369837	0
LRP1-AS	0	0.0	0
NXPH4	11247	0.1471804431163406	0
AC137834.2	0	-0.0015255570742800373	0
SHMT2	6472	0.3599532682033999	1
NDUFA4L2	56901	0.20544719896625985	1
STAC3	246329	0.10844381679700987	0
AC137834.1	0	-0.05675561457359013	0
R3HDM2	22864	0.09568331070840941	0
AC126614.1	0	0.005550283823150259	0
INHBC	3626	0.02305636845154968	0
INHBE	83729	0.3635306165919294	1
GLI1	2735	0.1395505437166502	0
ARHGAP9	64333	-0.09466859957130946	0
MARS	4141	-0.041405423013999965	0
DDIT3	1649	0.2803931358266798	1
MIR616	693201	0.10432657745420038	0
MBD6	114785	-0.09956710300899907	0
DCTN2	10540	-0.0005222858117015505	0
KIF5A	3798	-0.09886792312410009	1
PIP4K2C	79837	-0.021335649247559374	0
DTX3	196403	0.03590481088010122	0
ARHGEF25	115557	0.13435658156667962	0
AC025165.1	0	0.0477741761857704	0
SLC26A10	0	0.0020005771204001377	0
B4GALNT1	2583	-0.1990225966323802	1
RPL13AP23	0	-0.029669641969439553	0
OS9	10956	-0.07707006738660027	0
AC025165.2	0	0.04359653003589958	0
AGAP2	116986	0.09548942036356856	0
AGAP2-AS1	100130776	0.057279403653810235	0
TSPAN31	6302	0.025395939219119867	0
CDK4	1019	-0.0831798511022015	0
MIR6759	102466729	-0.05437713646472986	0
MARCH9	0	-0.05461145416519919	0
CYP27B1	1594	-0.3528163226841601	1
METTL1	4234	-0.11589843745248007	0
EEF1AKMT3	25895	0.20152494432884982	0
TSFM	10102	-0.07430754080250068	0
AVIL	10677	-0.23149445474991026	0
AC025165.5	0	-0.0832968194437802	0
AC025165.4	0	-0.021537197458379786	0
CTDSP2	10106	-0.07029582891579977	0
MIR26A2	407016	-0.03106826406907981	0
AC083805.2	0	0.03942972955229074	0
AC083805.1	0	-0.10001693842604986	0
AC083805.3	0	-0.02692938610849005	0
ATP23	91419	0.20041662008495997	0
GIHCG	0	0.006724151867449457	0
AC084033.1	0	0.027626831227999915	0
AC020637.1	0	0.0655155731487298	0
LINC02388	101927653	0.005696865649680305	0
LRIG3	121227	0.06113098761572999	0
AC068305.2	0	0.029993741534750207	0
AC068305.1	0	0.0	0
SLC16A7	9194	0.14058778105829006	0
AC079905.2	0	0.0	0
AC079905.1	0	-0.036195579615909246	0
AC080011.1	0	-0.02532640478939996	0
AC090017.1	0	0.001754962062660681	0
DUX4L52	0	-0.07107323408749977	0
FAM19A2	338811	-0.018230262734229896	0
RPL21P104	0	0.04732350768001048	0
RPS3P6	0	-0.0029538830641806513	0
AC078789.1	0	-0.001829660720339632	0
KLF17P1	0	-0.009180486349619876	0
USP15	9958	0.010322214124499851	0
MON2	23041	0.028416030071499065	0
LINC01465	0	-0.1204692512940495	0
AC048341.1	0	0.10060134678708899	0
MIRLET7I	406891	-0.058902155269320744	0
AC048341.2	0	-0.005568384177919938	0
PPM1H	57460	-0.12159492446581055	0
RPL32P26	0	-0.02668151066572033	0
GAPDHP44	0	-0.0020227726918005118	0
RPL14P1	0	0.12995282939771968	0
RSL24D1P5	0	-0.02532640478939996	0
AVPR1A	552	-0.06448716626081996	0
DPY19L2	283417	0.09050542676762952	0
AC084357.3	0	0.0	0
RXYLT1	10329	-0.15928407698284097	1
RXYLT1-AS1	104169670	0.012390557705679761	0
PABPC1P4	0	-0.0718255350772905	0
SRGAP1	57522	0.10058158595979982	1
RPL36AP41	0	-0.030345192536089804	0
AC079866.2	0	0.0	0
AC020611.1	0	-0.0695457663913599	0
AC020611.2	0	-0.03133112046613018	0
AC025576.2	0	-0.031893728104000374	0
AC025576.1	0	0.027506974700640008	0
C12orf66	144577	-0.07489230394942048	0
AC012158.1	0	0.10113573082367999	0
C12orf56	115749	-0.04391019007400043	0
AC012158.2	0	-0.05764614412928992	0
AC135279.2	0	-0.05438759226250056	0
XPOT	11260	0.1180442556141994	1
AC135279.3	0	-0.06988797399266033	0
TBK1	29110	-0.08396937386042858	0
RASSF3	283349	0.054857261004749525	0
AC078962.2	0	0.0	0
AC078962.4	0	-0.0028692618466594766	0
MIR548C	693129	0.0	0
AC078962.1	0	-0.030345192536089804	0
AC025262.3	0	0.0	0
GNS	2799	-0.047454160462899964	0
AC025262.1	0	0.10866345572879066	0
TBC1D30	23329	0.10433475407640991	0
LINC02389	0	0.02797718175620023	0
AC135895.1	0	0.02755049092397055	0
WIF1	11197	-0.006818074460119838	0
LEMD3	23592	-0.008014431015439527	0
AC026124.2	0	0.19033853833571968	0
MSRB3	253827	0.059424104495890084	0
AC026124.1	0	0.06312342503784052	0
AC025419.1	0	-0.03133112046613018	0
LINC02454	0	0.0	0
PCNPP3	0	-0.04558090849430041	0
RPSAP52	0	-0.0023044931005804514	0
HMGA2	8091	0.19895240781290013	1
AC107308.1	0	-0.012316759714940062	0
HMGA2-AS1	100129940	0.08340634385555035	0
AC090673.1	0	0.03465179449066014	0
LINC02425	0	0.0	0
RPL21P18	0	-0.014402148420040284	0
LLPH	0	-0.05188150975746986	0
LLPH-DT	103625681	0.06319670076914008	0
TMBIM4	51643	-0.09512666895458022	0
IRAK3	11213	-0.03745207444519938	0
RBMS1P1	0	-0.0872723406775906	0
HELB	92797	0.008926482298400984	0
GRIP1	23426	-0.059384079909190035	0
OSBPL9P4	0	0.024733772156499967	0
AC073530.1	0	-0.0037806295421596303	0
AC073530.2	0	0.0	0
GGTA2P	0	0.024380336044799833	0
CAND1	55832	-0.038770933788400797	0
MRPL40P1	0	0.008584185376630415	0
LINC02408	100507175	-0.040174386890350355	0
DYRK2	8445	0.0015613898536983584	0
AC078777.1	0	-0.08443064030307923	0
HNRNPA1P70	0	-0.02668151066572033	0
MDM1	56890	-0.007035196649098907	0
LINC02384	0	0.12542549903028988	0
AC008033.3	0	0.03465179449066014	0
AC008033.1	0	-0.0044402917537000874	0
RPSAP12	0	0.007526890375000761	0
RAP1B	5908	-0.08336829829806902	0
RPL10P12	0	0.05799705332019034	0
ATP5PDP4	0	-0.0279944529598799	0
AC090061.1	100507250	0.15303754686474047	0
NUP107	57122	-0.07642842680060014	0
KRT8P39	0	-0.04011776954660018	0
SLC35E3	55508	0.005417776168819444	0
AC025423.3	0	0.0	0
MDM2	4193	0.01577810690510084	0
AC025423.1	0	-0.024094323008050367	0
AC025423.4	0	0.02560698813139961	0
CPM	1368	0.020743324961340015	0
AC025423.5	0	-0.02532640478939996	0
CPSF6	11052	0.04933875082040018	0
MIR1279	100302182	0.0	0
C1GALT1P1	0	-0.06936870767687964	0
AC020656.2	0	0.03465179449066014	0
LYZ	4069	0.04712465379730002	0
YEATS4	8089	-0.02413356012846002	0
RPS26P45	0	-0.0047632769301300115	0
LINC02373	0	0.01789798270282983	0
FRS2	10818	-0.04346200253176136	0
CCT2	10576	-0.1380629927526016	1
BEST3	144453	0.039602652805040606	0
AC025263.1	0	-0.0036722923654606277	0
RAB3IP	117177	-0.07907665220595028	0
MYRFL	196446	0.047438422274730385	0
AC025159.1	101928062	-0.044613058643149905	0
AC078922.1	0	0.0	0
LINC01481	0	0.1874116546337401	0
CNOT2	4848	-0.02390586157600083	0
AC092881.1	0	-0.0004059393451099069	0
KCNMB4	27345	-0.06790172222311952	0
AC025569.1	0	-0.03226250147158005	0
PTPRB	5787	-0.023503793960570007	0
AC083809.1	0	-0.056351152635149226	0
PTPRR	5801	0.11496728763913033	0
FAHD2P1	0	-0.030419752770630026	0
AC123905.1	0	0.061234773176039425	0
AC025575.1	0	0.0668952538905705	0
AC025575.2	0	0.01580068275354929	0
TSPAN8	7103	0.0	0
LGR5	8549	0.6977261926967797	1
AC090116.1	0	-0.049995856403770134	0
AC078860.1	0	-0.08797126477460981	0
ZFC3H1	196441	-0.01517289674279887	0
THAP2	83591	0.11747600825429938	0
TMEM19	55266	-0.05535130159417001	0
RAB21	0	0.09214527211413959	0
TBC1D15	64786	-0.007616565237249517	0
AC089984.2	0	0.031023270439080264	0
TPH2	121278	0.2727747054685796	0
TRHDE	29953	-0.06888754427786026	0
TRHDE-AS1	0	0.031914340233860194	0
AC133480.1	0	0.0	0
AC090503.2	0	-0.03142920978419017	0
AC090503.1	0	0.031023270439080264	0
AC090502.1	100507377	0.12080858786774051	0
AC090502.4	0	0.03465179449066014	0
AC090502.3	0	0.0360520273537297	0
AC090502.2	0	-0.03142920978419017	0
ATXN7L3B	552889	-0.11709209734410031	1
AC025257.1	0	-0.042071063173549916	0
AC073525.1	0	0.0	0
KCNC2	3747	0.18565828574631027	0
CCNG2P1	0	0.03224345939991036	0
CAPS2	84698	0.12691084567036004	0
AC121761.2	0	0.09492890104808982	0
GLIPR1L1	256710	0.009325389701260178	0
GLIPR1L2	144321	0.0653670818030605	0
GLIPR1	11010	0.16030795082080918	0
AC121761.1	0	-0.005358333190449649	0
KRR1	0	-0.026176413184900937	0
AC078923.1	0	0.16461521435337012	0
RPL10P13	0	0.05979395032388002	0
RF00156	0	0.06101701197383047	0
AC078820.1	0	0.0925839747530599	0
PHLDA1	22822	0.2590805986282607	1
AC011611.3	0	-0.06028132713390022	0
AC011611.4	0	0.04579858719364971	0
NAP1L1	4673	0.10278852490259993	0
AC011611.5	0	-0.06628925430852028	0
AC233290.2	0	-0.03142920978419017	0
AC233290.1	0	-0.030419752770630026	0
BBS10	79738	-0.024752854353700116	0
OSBPL8	114882	0.10004752500539915	0
AC107032.2	0	-0.014975106998360133	0
RPL7AP9	0	0.12433631405736012	0
YWHAQP7	0	-0.04624846654684056	0
AC107032.1	0	0.09311483586555003	0
RPL7P43	0	-0.017134407131919716	0
AC093014.1	0	-0.06223892064009995	0
ZDHHC17	23390	0.1001753845515001	0
CSRP2	1466	0.09809441360133953	0
AC124784.1	0	0.08421188456092032	0
AC025161.1	0	-0.08061495596335	0
E2F7	144455	-0.03168527908754015	0
NAV3	89795	0.006149093311249132	0
AC138331.1	0	0.0008254640349196762	0
AC128707.1	0	-0.030419752770630026	0
AC079362.1	0	0.0	0
AC068993.1	0	-0.02532640478939996	0
SYT1	6857	0.036092013273300694	0
AC090709.1	0	-0.031893728104000374	0
AC027288.3	0	-0.10534396490498033	0
AC027288.2	0	0.041568849101170535	0
AC027288.1	0	-0.03133112046613018	0
NOP56P3	0	0.00021776120220984296	0
PAWR	5074	0.14035861085777057	0
AC073569.2	0	0.0758270213026302	0
PPP1R12A	4659	-0.046735757752999874	0
AC073569.3	0	0.026988965667640308	0
PPP1R12A-AS1	0	-0.01569740294613986	0
RPL7P38	0	-0.029432853602319398	0
OTOGL	283310	-0.05095557197699918	0
AC078817.1	0	0.04839532416858017	0
PTPRQ	374462	-0.07678320746580969	0
MYF6	0	-0.06171684464402016	0
MYF5	0	0.0	0
LIN7A	8825	0.32962276922229883	1
ACSS3	79611	0.43716873202262985	1
AC078955.1	0	-0.030419752770630026	0
PPFIA2	8499	0.04122348207472015	0
PPFIA2-AS1	0	0.030671819437740666	0
AC069228.1	0	0.026636517035729668	0
LINC02426	101928449	0.05804056954351999	0
CCDC59	0	-0.06464324138977062	0
METTL25	84190	-0.0462094586447499	0
AC089998.3	0	-0.0984836579017001	0
AC089998.1	0	-0.0061438187781304165	0
AC091214.1	0	-0.006798989694980051	0
TMTC2	160335	0.09409072434239896	0
RNU6-977P	0	0.0	0
RPL6P25	0	-0.020464611985059555	0
SLC6A15	55117	0.010863868048970104	0
TSPAN19	144448	0.2045992182025005	0
LRRIQ1	84125	0.036752255064450345	0
ALX1	8092	-0.043304073537280274	0
AC131532.1	0	0.01990517427307026	0
AC126471.1	0	0.013192703472180156	0
RASSF9	9182	-0.07405861811171022	0
NTS	4922	0.14125422081677996	0
MGAT4C	25834	0.1196195238615303	0
MKRN9P	0	-0.08450054279613006	0
AC079598.3	0	-0.034434033288450294	0
C12orf50	160419	-0.03813812874022027	0
C12orf29	91298	-0.03461552927780076	0
CEP290	80184	-0.03241231228049912	0
AC091516.1	0	-0.019674498330100043	0
TMTC3	160418	-0.042781472251689934	0
KITLG	4254	0.04697931861274007	0
AC024941.2	0	0.11120086988827005	0
AC024941.1	0	-0.027569611673399663	0
LINC02458	0	0.13021770540368038	0
DUSP6	1848	0.11003539333628076	0
AC024909.1	0	0.15963834763436946	0
AC010201.2	0	0.15727532082879936	0
AC010201.1	0	0.06312686558398006	0
POC1B	282809	0.09513158450010906	0
CENPCP1	0	0.06817941699739993	0
POC1B-GALNT4	100528030	-0.024148409087880296	0
GALNT4	8693	-0.02565945490263033	0
POC1B-AS1	0	0.011678838464789898	0
AC025034.1	0	0.04772478415699055	0
ATP2B1	490	-0.08667924904939994	0
ATP2B1-AS1	0	0.14030227883301016	0
AC009522.1	0	0.04708345475076037	0
RNA5SP365	0	0.0	0
MRPL2P1	0	0.03465179449066014	0
BRWD1P2	0	-0.03133112046613018	0
AC126178.1	0	0.023628255840430157	0
LINC02392	0	0.027506974700640008	0
LUM	4060	0.09277058341274991	0
DCN	1634	0.03141338080488065	0
AC025035.1	0	0.07853751971931988	0
AC126175.1	0	0.007714269586299949	0
LINC02404	105369900	-0.03142920978419017	0
AC090049.1	0	0.032100154598750485	0
LINC01619	256021	0.23403639123820952	1
BTG1	694	0.23418292356130088	1
AC025164.1	0	0.32547806564979	1
RPL21P106	0	0.08978769185863023	0
LINC02391	0	-0.01439798188703012	0
CLLU1OS	0	0.0	0
CLLU1	574028	0.0	0
LINC02397	0	0.0598489628344101	0
AC063949.1	0	0.0	0
EEA1	8411	0.0795634869971007	0
AC026111.1	0	-0.044462675297189946	0
HNRNPA1P50	0	0.06797367424846978	0
AC138123.1	0	0.06388268724276003	0
RPL41P5	0	0.002224086134570591	0
NACAP8	0	0.06434361399865995	0
LINC02412	0	0.032100154598750485	0
AC124947.1	0	0.007269613060759461	0
NUDT4	11163	0.12940833543825114	0
UBE2N	7334	-0.05937485955920074	0
MRPL42	28977	0.0935634881069003	0
AC025260.1	0	0.027648414145300393	0
SOCS2-AS1	144481	0.06789213076720024	0
SOCS2	8835	0.05160802342939874	0
AC012085.1	0	0.06987592543063048	0
CRADD	8738	0.06930953847137022	0
AC012085.2	101928731	0.04581939235789978	0
RN7SL630P	0	0.03465179449066014	0
AC012464.2	0	0.05703018888948019	0
AC012464.1	105369911	-0.02532640478939996	0
AC012464.3	0	0.06912422222574932	0
AC123567.1	0	-0.0068835423644797444	0
PLXNC1	10154	0.08740922082000147	0
AC123567.2	0	-0.00966672098178023	0
AC073655.1	0	-0.10593723902106067	0
AC073655.2	0	-0.13095517673680046	0
CEP83	51134	0.0884763127127286	0
RBMS2P1	0	0.01761821863112001	0
CEP83-DT	144486	0.15380699598294978	0
AC023161.1	0	0.0	0
AC023161.2	0	0.0324612206021202	0
SUCLG2P2	0	0.22060108044889937	0
TMCC3	57458	-0.029321656994609313	0
LSM3P2	0	-0.02668151066572033	0
NDUFA12	55967	-0.08373725070799054	0
NR2C1	7181	0.047581411079869795	0
FGD6	0	-0.15899226811258949	1
AC126615.2	0	-0.031893728104000374	0
AC126615.1	0	0.03222917427648042	0
VEZT	55591	0.011687385133100747	0
RF00019	0	0.0008689802582502182	0
CBX3P5	0	0.027506974700640008	0
RNU6-808P	0	-0.03133112046613018	0
MIR331	442903	-0.012420227781589688	0
