GeneSymbol	Gene ID (Biomart)	log2FC	Significance
KCTD12	115207	-0.0756149788707905	0
AC000403.1	0	0.030965128947180176	0
RPL7P44	0	0.0656986649666802	0
DHX9P1	0	-0.01355934571861006	0
CLN5	1203	0.008638119299259728	0
AC001226.2	0	-0.09828785795001949	0
FBXL3	26224	-0.0030912712271398135	0
MYCBP2-AS1	100874212	0.029121573060749917	0
AC001226.1	0	0.03366075485876063	0
MYCBP2	23077	0.021949778922499164	0
MYCBP2-AS2	100874213	-0.10991695286045022	0
SCEL	8796	0.044152727447319684	0
AL450447.1	100129307	-0.021786697912140163	0
SLAIN1	122060	0.027291563490599913	0
MIR3665	100500861	-0.042864255725650224	0
EDNRB-AS1	0	-0.005196427167859952	0
EDNRB	1910	0.0008597650209001273	0
RNF219-AS1	100874222	-0.09933820693141993	0
AL445209.1	780529	0.10290962313977037	0
POU4F1	5457	0.0006376044814988546	0
RNF219	79596	-0.037500876515700554	0
RPL21P111	0	0.0	0
CCT5P2	0	-0.07812302895515977	0
RBM26	64062	-0.0013351013931011124	0
RNA5SP33	0	0.0760022233915798	0
RBM26-AS1	100505538	-0.04119279021390998	0
NDFIP2	54602	0.046113339990689894	0
LINC01068	0	0.03474733323201029	0
LINC01038	0	0.030387927398249914	0
AL158064.1	0	-0.07433516179805988	0
LINC01080	0	0.15340262919746017	0
AL137781.1	0	0.03708858727251041	0
SPRY2	10253	-0.011058015867570603	0
PWWP2AP1	0	-0.02532640478939996	0
ARF4P4	0	0.0	0
LINC00377	0	-0.05200791545512029	0
PTMAP5	0	-0.015850126189800307	0
GYG1P2	0	0.030387927398249914	0
SLITRK1	114798	-0.003598258546329447	0
AL355481.1	0	-0.006479634331600259	0
AL356413.1	0	0.02740510138939012	0
SLITRK6	84189	0.19212980670886992	0
DDX6P2	0	-0.0020170935490604336	0
MIR4500HG	642345	0.022348514018410093	0
AL355578.1	0	-0.05710126343635036	0
MIR4500	100616182	0.031214492366379964	0
SLITRK5	26050	0.033856745870220806	0
TET1P1	0	-0.03142920978419017	0
LINC00433	0	0.0	0
SP3P	0	-0.06332293788819054	0
LINC01040	105370308	-0.02532640478939996	0
RPL7L1P1	0	0.0	0
LINC00559	100874187	0.031214492366379964	0
FAR1P1	0	-0.030419752770630026	0
MIR17HG	407975	0.01608034881273923	0
GPC5	2262	0.08810744526071002	0
AL356118.1	0	0.02901592632094996	0
AL162456.1	0	0.0271030245377597	0
GPC5-AS1	100873969	0.031214492366379964	0
AL354811.1	0	-0.1237186321293704	0
GPC6	10082	0.044643344827870024	0
GPC6-AS1	100873972	0.0007947395957499381	0
DCT	1638	-0.0419400755421	0
TGDS	23483	-0.036593044684809506	0
GPR180	160897	0.049112365649540024	0
RN7SL585P	0	-0.023122831488220363	0
LINC00391	0	-0.029980531482100226	0
SOX21	11166	0.08711658661139943	0
SOX21-AS1	100507533	0.09178499513159011	0
BRD7P5	0	0.11513345350963	0
RPL21P112	0	-0.03142920978419017	0
LINC00557	0	0.0	0
ABCC4	10257	-0.03796173416448845	0
CLDN10	9071	-0.06897883213208988	0
DZIP1	22873	0.042312715287900815	0
DNAJC3-DT	0	0.059792123678719555	0
DNAJC3	5611	-0.038590909211199786	0
MTCYBP3	0	0.0	0
AL138955.1	0	0.004880682401189773	0
UGGT2	55757	0.016676250389000558	0
HMGN1P24	0	0.10502781773385017	0
HS6ST3	266722	0.015275893858839318	0
HSP90AB6P	0	-0.06576515375458047	0
TULP3P1	0	-0.0389906787296006	0
OXGR1	27199	0.1031450817392301	0
MBNL2	10150	0.055743319152261606	0
RAP2A	5911	0.025037382987100898	0
AL442067.1	0	0.10682372187075995	0
AL442067.2	0	0.040151733377939536	0
PSMA6P4	0	-0.034434033288450294	0
AL359502.1	0	0.0	0
IPO5	3843	-0.029130153802899628	0
FARP1	10160	0.02452961540999965	0
AL445223.1	0	-0.0014038264496800679	0
FARP1-AS1	0	0.044176547736320515	0
STK24	8428	-0.05049366975020142	0
STK24-AS1	0	0.009602742963199518	0
CALM2P4	0	-0.10287748298536048	0
SLC15A1	6564	0.04408920007020978	0
DOCK9	23348	-0.09399210469095998	0
DOCK9-DT	0	-0.00846735416906963	0
GAPDHP22	0	-0.049164549179339545	0
UBAC2-AS1	100289373	0.06505916639237075	0
UBAC2	337867	0.03284830741201894	0
RN7SKP9	0	0.031411977557749715	0
H2AFZP3	0	0.02125056779665968	0
GPR183	1880	0.0	0
MIR623	693208	0.0541710705158005	0
HMGB3P4	0	0.10826485558032051	0
CCR12P	0	-0.08062818388663029	0
TM9SF2	9375	-0.006447967935098831	0
LINC01232	0	-0.03980024198036958	0
AL139035.1	0	0.028072733253069693	0
LINC00449	0	-0.010213623280769468	0
LINC01039	0	0.006085572768349756	0
CFL1P8	0	0.0	0
CLYBL	171425	-0.01410339824354967	0
CLYBL-AS2	100874063	0.0	0
ZIC5	85416	-0.07542324313959092	0
ZIC2	7546	-0.0804888366314902	0
ASNSP3	0	0.22343611666171004	0
AL355338.1	0	-0.014961169408380215	0
PCCA	5095	-0.009232221228689497	0
RPL15P18	0	-0.05193603426212068	0
PCCA-AS1	0	0.030387927398249914	0
GGACT	87769	-0.010492111965209716	0
AL356966.1	0	0.01679039798142945	0
AL136526.1	0	-0.047878992553170185	0
RPS26P47	0	-0.01190538915105055	0
TMTC4	84899	-0.0007333552266999277	0
COX5BP6	0	-0.02389288280667934	0
NALCN-AS1	100885778	0.050032015970990606	0
NALCN	259232	-0.0017834344969198668	0
ITGBL1	9358	-0.06466650982062028	0
FGF14	2259	0.11615792005174974	0
RNU1-24P	0	0.0	0
RPL39P29	0	-0.02668151066572033	0
FGF14-IT1	283480	0.051551762109050436	0
AL356266.1	0	0.030387927398249914	0
FGF14-AS2	283481	-0.029695281026090647	0
LINC00555	0	0.012473716761119746	0
AL158063.1	0	0.11241217958840988	0
TPP2	7174	0.004697861628699229	0
CCDC168	643677	0.023692539621859687	0
TEX30	93081	0.017617016498601146	0
KDELC1	79070	0.0015382069288296663	0
BIVM-ERCC5	100533467	0.0271030245377597	0
BIVM	54841	0.022420029346511328	0
ERCC5	2073	-0.05225932598261007	0
METTL21EP	121952	0.1699010637407099	0
AL137246.1	0	0.0569780134570701	0
AL137246.2	0	-0.03820091695022043	0
SLC10A2	6555	0.0015365532572904073	0
AL162717.1	0	-0.01355870512683044	0
LINC01309	0	-0.02668151066572033	0
RPL7P45	0	0.0	0
RF00402	0	-0.031893728104000374	0
RNA5SP38	0	-0.09153529672479976	0
LINC00460	728192	0.02740510138939012	0
RPL35P9	0	0.0	0
EFNB2	1948	-0.03549038604669974	0
AL138689.2	0	0.1423750191446702	0
AL138689.1	0	-0.07768469624842034	0
ARGLU1	55082	-0.02352675901869894	0
LINC00551	0	-0.0014038264496800679	0
LINC00443	100874173	-0.030419752770630026	0
ATP5MC1P5	0	-0.031893728104000374	0
AL162574.2	0	0.02740510138939012	0
AL162574.1	0	-0.005902407335749871	0
FAM155A	728215	0.019049317056110127	0
AL445649.1	0	0.055479899049869275	0
MIR1267	100302286	-0.0002589495775504602	0
FAM155A-IT1	0	-0.05976043807785025	0
AL136964.1	0	0.01457098588475958	0
LIG4	3981	0.05148412486489029	0
ABHD13	84945	0.012252649183340125	0
TNFSF13B	10673	0.15405866292593995	0
AL157762.1	0	0.035973288521989666	0
MYO16	23026	-0.07923214647021037	0
AL161431.1	0	-0.052124543554870506	0
AL163541.1	0	0.02740510138939012	0
IRS2	8660	-0.010745444192370002	0
AL162497.1	0	-0.007028931899060176	0
AL355810.1	0	0.025833355686829762	0
AL355974.2	0	0.0	0
AL355974.3	0	-0.030345192536089804	0
AL390755.1	0	-0.03583785973813036	0
COL4A1	1282	-0.011121704049999792	0
AL161773.1	0	0.0271030245377597	0
COL4A2	1284	-0.001128625425799612	0
COL4A2-AS2	100129836	0.0	0
COL4A2-AS1	100874203	-0.0572201328934101	0
RAB20	0	-0.07646007153875001	0
AL139385.1	0	0.07713984915111993	0
NAXD	55739	0.015370936189899709	0
CARS2	79587	-0.028616457194299727	0
ING1	3621	0.01564826529825858	0
RPL21P107	0	0.030387927398249914	0
LINC00567	283486	0.0	0
LINC00346	283487	-0.07121551263653014	0
ANKRD10	55608	0.02951430162240065	0
ANKRD10-IT1	0	0.06058165297437057	0
AL442128.2	0	0.10677534883749917	0
PARP1P1	0	-0.14016796226286043	0
LINC00431	0	-0.034434033288450294	0
ARHGEF7-AS2	100874238	0.06236070984439035	0
ARHGEF7	8874	0.01617671006489907	0
ARHGEF7-IT1	0	0.06896093315534024	0
AL353704.1	0	0.15615793316487014	0
TEX29	121793	-0.05045358560597002	0
LINC02337	0	0.0	0
LINC00354	0	-0.09965551700131936	0
SOX1	6656	0.01439905114099993	0
AL356961.1	0	0.017259253733920232	0
LINC00404	0	0.03845514758321045	0
SOX1-OT	100505996	0.024148889140858998	0
LINC01070	0	0.0	0
LINC01043	0	-0.09949010655117974	0
LINC01044	104266956	0.0	0
TUBGCP3	10426	-0.05088794187900092	0
AL139384.2	0	0.04281081807946929	0
AL139384.1	0	0.027141002455329577	0
ATP11A	23250	-0.0008841330567008754	0
AL356752.1	0	-0.055099015120180006	0
MCF2L	23263	0.039809881665400226	0
AL356740.1	0	-0.008505112353089928	0
MCF2L-AS1	0	-0.02067180442945027	0
AL356740.2	0	-0.10545450563973002	0
AL356740.3	0	0.06151360793789973	0
F7	2155	6.286160819435338e-06	0
F10	2159	-0.009702402333259919	0
F10-AS1	0	0.0587378030642105	0
KARSP2	0	0.0020786965999901597	0
AL137002.2	0	0.05479925259558005	0
AL137002.1	0	-0.009417776924990129	0
PCID2	55795	-0.021843564596370157	0
CUL4A	8451	-0.02745234483990089	0
MIR8075	102465874	0.025878776156829986	0
LDHBP1	0	-0.08238493336359021	0
LAMP1	0	-0.008455709687499535	0
GRTP1	79774	0.09357467501615968	0
AL136221.1	0	0.058662642829460765	0
GRTP1-AS1	0	0.0	0
ADPRHL1	113622	0.12026838005990026	0
DCUN1D2	55208	0.012412734568389538	0
DCUN1D2-AS	0	-0.07556807915212982	0
RNU1-16P	0	-0.015128538956039606	0
TMCO3	55002	-0.04462885862063004	0
AL442125.2	0	-0.036751298504110075	0
AL442125.1	0	0.11656305001612921	0
TFDP1	7027	-0.039053220938200184	0
GRK1	0	-0.05417715853478988	0
LINC00552	100130386	0.04509085274090019	0
TMEM255B	348013	0.014015012972939722	0
GAS6-AS1	0	-0.00048572434191029856	0
GAS6	2621	-0.026105791614819296	0
GAS6-DT	100506394	-0.08410866047664989	0
LINC00452	643365	0.0	0
LINC00565	0	0.12160750841734025	0
C13orf46	100507747	-0.027486157842739445	0
RASA3	22821	-0.053703616812899924	0
RASA3-IT1	0	0.06836397115070003	0
CFAP97D2	101929355	-0.19437427364383986	0
CDC16	8881	-0.023908056530999033	0
MIR548AR	0	-0.02632093212636022	0
MIR4502	100616227	-0.059499265180729566	0
AL160396.2	0	0.007998784667569758	0
UPF3A	0	-0.02090562604150037	0
CLCP2	0	-0.022750693127250088	0
CHAMP1	283489	-0.005395992629800617	0
LINC01054	0	0.0	0
RPL23AP97	0	-0.09643235733849931	0
CR383656.1	0	-0.02532640478939996	0
RPL22P20	0	-0.02968136384085973	0
CR383656.4	0	-0.02668151066572033	0
POTEM	641455	0.031434180113310006	0
DUXAP9	503638	-0.07354403744774007	0
AL589743.1	503639	0.0	0
LINC01297	0	0.0	0
NF1P4	0	0.0	0
AL512310.6	0	-0.05444679379177941	0
AL512310.7	0	0.0	0
OR4K13	390433	-0.03133112046613018	0
OR4K17	390436	0.0	0
TTC5	91875	-0.0007473629768206536	0
AL356019.2	0	-0.0043978323047699774	0
AL356019.1	0	0.005888087576980006	0
CCNB1IP1	57820	-0.057666011038000065	0
SNORA79B	109616976	-0.04000372519025941	0
AL355075.4	0	-0.03731183507151048	0
PARP2	10038	-0.05692764919925963	0
AL355075.1	0	0.057186340435049665	0
TEP1	7011	-0.030991075721439998	0
RNA5SP382	0	-0.030345192536089804	0
KLHL33	123103	0.04775646907055009	0
AL355075.5	0	0.0	0
OSGEP	55644	-0.013050697461499894	0
AL355075.2	0	-0.061750873236760206	0
APEX1	328	-0.012012595169000662	0
PIP4P1	90809	-0.013893603081269745	0
PNP	4860	-0.050403494964120554	0
AL355075.3	0	-0.031893728104000374	0
PTCD2P1	0	-0.02668151066572033	0
ANG	283	-0.09753974021202971	0
RNASE4	6038	0.02890640454254001	0
AL163636.1	0	0.0587378030642105	0
RANBP20P	0	0.12621726957501966	0
EDDM3A	10876	0.0	0
RNASE6	6039	0.04408920007020978	0
AL133371.2	0	0.0	0
RNASE1	6035	-0.031893728104000374	0
AL133371.3	0	0.09025125906044984	0
AL133371.1	0	-0.0834371252392998	0
AL355922.4	0	0.030128977820710112	0
RN7SL189P	0	-0.030345192536089804	0
AL355922.2	0	0.050027594248789775	0
METTL17	64745	-0.03683351093889975	0
AL161668.3	101929718	-0.11453879197777983	0
SLC39A2	29986	0.10537735984626995	0
NDRG2	57447	0.11645916849850124	0
TPPP2	0	-0.020662297464539847	0
AL161668.4	0	-0.031893728104000374	0
RNASE13	440163	-0.017069530818759837	0
ARHGEF40	55701	-0.01737566206850083	0
ZNF219	51222	0.034975651233899896	0
TMEM253	643382	-0.031259581174329476	0
AL161668.1	0	0.0010889875772202018	0
CKAP2P1	0	0.0	0
OR5AU1	390445	0.0	0
SMARCE1P3	0	-0.033678555523330544	0
LINC00641	283624	-0.01626290827520016	0
HNRNPC	3183	-0.009637983427699837	0
RPGRIP1	57096	-0.002562113010169398	0
SUPT16H	11198	-0.0394848379684003	0
AL135744.1	0	-0.06074503085542027	0
CHD8	57680	-0.027810751910200437	0
SNORD9	692053	-0.08141753579310063	0
EIF4EBP1P1	0	0.0	0
RAB2B	84932	0.021595839209920697	0
TOX4	9878	-0.01930308368089939	0
METTL3	56339	-0.022905872396298932	0
SALL2	6297	0.037537585337100055	0
AL161747.2	0	0.04343590643565953	0
RBBP4P5	0	0.061446923489480554	0
AC243972.2	0	0.06065070484739987	0
UBE2NP1	0	-0.025120836047140216	0
OR4E1	26687	0.0	0
AC243972.3	0	-0.030419752770630026	0
TRAV5	0	0.0	0
RPL4P1	0	-0.061774402320279975	0
TRAV8-3	0	0.031634778526449914	0
TRAV13-1	0	0.0	0
TRAV8-5	0	-0.02532640478939996	0
TRAV13-2	0	0.020074092638699526	0
TRAV18	0	-0.02668151066572033	0
TRAV40	0	0.0	0
AC244502.1	105370401	-0.08849167374445965	0
AC244502.3	0	0.02740510138939012	0
TRDV2	0	0.02901592632094996	0
TRDD3	0	0.0380458584139598	0
TRDJ1	0	-0.04981091833958029	0
TRDJ4	0	-0.0009431930678802658	0
TRDJ2	0	0.05984941771770025	0
TRDJ3	0	-0.08824346241827019	0
TRDC	0	-0.13651619060188036	0
TRAJ39	0	0.04408920007020978	0
TRAJ38	0	0.0	0
TRAJ32	0	0.0	0
TRAJ28	0	0.0	0
TRAJ27	0	0.031634778526449914	0
TRAJ17	0	-0.02668151066572033	0
TRAJ13	0	0.0	0
TRAJ5	0	0.0	0
TRAJ4	0	0.031214492366379964	0
TRAJ3	0	0.0	0
TRAC	0	0.0008917117848001865	0
LINC02332	0	-0.02668151066572033	0
AC243965.1	0	0.0271030245377597	0
DAD1	0	-0.00211180605976935	0
AC243965.2	0	-0.052946138193869174	0
ABHD4	63874	-0.02442796361436983	0
OR6J1	0	0.02740510138939012	0
AL160314.1	0	0.0012150257558198874	0
AL160314.2	0	0.0347416802912095	0
AL160314.3	0	0.028192012114979903	0
RF00588	0	0.0	0
OXA1L	5018	0.026873909958400333	0
SLC7A7	9056	-0.007222796450840008	0
MRPL52	122704	-0.04165197877553162	0
MMP14	4323	0.015773009914770597	0
RF00019	0	0.0	0
LRP10	26020	0.025399443000130972	0
REM2	161253	0.016535281131629276	0
RBM23	55147	-0.002466155377298662	0
PRMT5-AS1	0	-0.15021243864705003	0
PRMT5	10419	-0.046674275590200764	0
AL132780.1	101926933	-0.10972485611340055	0
HAUS4	54930	-0.037616589649489995	0
AJUBA	84962	-0.05885337145312164	0
AL132780.2	0	0.060983522027659554	0
C14orf93	60686	-0.05111454923129077	0
AL132780.5	0	-0.014524172864230245	0
PSMB5	5693	0.03800103576040037	0
AL132780.4	0	-0.015693360308069337	0
PSMB11	122706	-0.03133112046613018	0
CDH24	64403	0.015822516717898694	0
ACIN1	22985	0.0051624657580990885	0
C14orf119	55017	0.0520146169586404	0
LMLN2	0	0.0	0
SLC7A8	23428	0.03203565793103991	0
RNF212B	100507650	-0.06945174389303066	0
AL049829.1	0	0.031434180113310006	0
RNU6-1046P	0	0.018463545189029595	0
HOMEZ	57594	0.003748426477040212	0
H3F3AP2	0	-0.03133112046613018	0
PPP1R3E	90673	0.03862997348677055	0
BCL2L2	599	-0.01584598534349979	0
BCL2L2-PABPN1	100529063	0.06850129230655	0
PABPN1	8106	0.05164244059390022	0
SLC22A17	51310	0.07238988224370146	0
EFS	0	0.019458937790899355	0
AL049829.2	0	0.00241527274685005	0
IL25	64806	-0.02532640478939996	0
CMTM5	116173	-0.09673342085778991	0
MYH6	4624	-0.031893728104000374	0
MYH7	4625	-0.17066802220795996	0
NGDN	25983	-0.03353394024561851	0
ZFHX2-AS1	0	-0.10006818371221016	0
ZFHX2	85446	0.0531945338800206	0
AL135999.2	0	-0.01344319450049003	0
THTPA	79178	0.005370361895669973	0
AP1G2	8906	0.01262899494112979	0
AL135999.1	102724814	0.1010566980466594	0
JPH4	84502	0.03140320252430051	0
AL135999.3	0	-0.07615096669567922	0
DHRS2	10202	-0.020648807677499548	0
AL136419.2	0	0.027897764133520297	0
LINC00596	0	0.0271030245377597	0
DHRS4-AS1	55449	0.008787219543469504	0
DHRS4	10901	-0.07048550556790989	0
DHRS4L2	317749	-0.009741030357940161	0
AL136419.1	0	0.033890717909569545	0
DHRS4L1	0	0.00044641625339014723	0
CARMIL3	0	0.01430739833085859	0
CPNE6	9362	-0.0020023476301700427	0
NRL	4901	-0.05037396138598016	0
PCK2	5106	-0.011522841013549723	0
DCAF11	80344	-0.022377846675400548	0
FITM1	0	-0.10300739825381999	0
PSME1	5720	-0.030454589393169584	0
EMC9	51016	0.0009724827377013412	0
AL136295.2	0	-0.02069340615574955	0
PSME2	5721	-0.0035403805424998325	0
RNF31	55072	0.028049632458319707	0
AL136295.5	0	0.048330238009079984	0
RNA5SP383	0	0.009125656208319732	0
IRF9	10379	0.051992171292689626	0
REC8	9985	0.014691863619900047	0
IPO4	0	-0.013135159486440173	0
AL136295.4	0	0.030961174805139713	0
TM9SF1	10548	-0.013058666279560427	0
AL136295.6	0	0.01668910370382992	0
AL136295.7	0	-0.05292129962395009	0
TSSK4	283629	-0.14024293373899077	0
CHMP4A	29082	-0.06319481656657988	0
AL096870.2	0	0.05919420355574001	0
MDP1	145553	0.03903391337256945	0
NEDD8	4738	-0.00996904521885078	0
GMPR2	51292	-0.039018742106000204	0
TINF2	26277	-0.03868196680924996	0
TGM1	7051	-0.0013229995699903796	0
RABGGTA	5875	0.007653054088569533	0
DHRS1	115817	-0.07860042529365074	0
NOP9	161424	-0.0014254805044995322	0
CIDEB	27141	0.0766906722409999	0
LTB4R2	56413	-0.06539745870443969	0
LTB4R	1241	0.0405747177147191	0
ADCY4	196883	0.022043809644449297	0
RIPK3	11035	0.0	0
NFATC4	4776	0.021703255005069977	0
NYNRIN	0	0.003510370076199365	0
CBLN3	643866	0.0019194790850303178	0
KHNYN	23351	0.015870763020799927	0
SDR39U1	56948	-0.008880533694000547	0
AL132800.1	0	0.12460348095374041	0
AL136018.1	0	0.006637474941570076	0
STXBP6	29091	0.06694979187096983	0
HMGN2P6	0	-0.07646986841567038	0
AL079352.1	0	0.006107775323910047	0
LINC02306	0	-0.08209186903382992	0
RF00440	0	0.030082711342610757	0
AL359396.1	0	0.02740510138939012	0
AL132633.1	0	0.0010667850216599106	0
NOVA1	4857	0.01024179106370049	0
AL079343.1	0	-0.03402725618215019	0
LINC02588	102725045	0.05764414304240972	0
LINC02293	0	-0.03179835642075979	0
AL110292.1	0	0.024527299606329933	0
MIR4307HG	101927081	0.0271030245377597	0
AL390334.1	0	-0.04216262842741969	0
LINC00645	100505967	0.04511252133767929	0
BNIP3P1	0	0.07392893419455948	0
LINC02300	0	0.0747041702601301	0
BTF3P2	0	0.0	0
FOXG1-AS1	0	-0.12668119186801974	0
FOXG1	2290	0.1530946177444399	0
LINC01551	387978	0.024534509346699984	0
LINC02282	0	0.06830670776805992	0
AL135878.1	0	0.02740510138939012	0
AL133166.1	0	-0.030345192536089804	0
AL158058.1	0	0.0036895215315499996	0
PRKD1	5587	0.044893312992261514	0
AL133372.3	0	-0.09618490652522027	0
AL133372.2	0	0.0	0
AL079305.1	0	-0.03133112046613018	0
G2E3-AS1	0	0.07013153243870995	0
G2E3	55632	0.03410827150329965	0
SCFD1	23256	-0.04560490212580959	0
UBE2CP1	0	-0.0027992547620003805	0
AL121852.1	0	0.02740510138939012	0
AL049830.2	0	0.0	0
AL049830.1	0	-0.03613869199413955	0
COCH	1690	0.04158795408020133	0
AL049830.3	100506071	-0.006902161017239727	0
STRN3	29966	-0.011840797759040456	0
MIR624	693209	-0.030345192536089804	0
AP4S1	11154	-0.03381312961863081	0
HECTD1	25831	-0.00803835682080134	0
RPL21P5	0	-0.028278438534720785	0
AL136418.1	0	0.1847358422592098	0
HEATR5A	0	-0.0382996130450195	0
AL139353.3	0	-0.10999589409057009	0
AL139353.1	0	0.038001246978960346	0
AL139353.2	0	-0.03435091046485983	0
DTD2	112487	0.07490662399785109	0
AL163973.1	0	-0.14053651948555057	0
NUBPL	80224	-0.004503934800929699	0
AL163973.2	0	0.02901592632094996	0
LINC02313	0	0.0009501569219008132	0
AL352984.2	0	-0.02532640478939996	0
AL352984.1	0	-0.00014502835470064923	0
ARHGAP5-AS1	0	-0.055366113981270004	0
ARHGAP5	394	0.00799224765549944	0
AL161665.1	0	0.050570129294570165	0
RNU6-7	101954275	0.02740510138939012	0
RNU6-8	101954278	-0.03185964768128979	0
AL136298.3	0	0.14575369437593988	0
AKAP6	0	0.013846977559898832	0
AL136298.1	0	0.031411977557749715	0
RN7SL660P	0	0.0	0
MTCO1P2	0	-0.034434033288450294	0
AL049781.1	0	0.015904031602230084	0
NPAS3	64067	0.0504391731561995	0
EGLN3	112399	0.11631147900376959	0
AL356806.1	0	-0.13489346056588047	0
SPTSSA	171546	-0.01991226371486121	0
EAPP	55837	-0.02422524707312057	0
AL445363.3	0	0.031214492366379964	0
RNU1-28P	0	0.0	0
SNX6	0	-0.02934301873430023	0
RPS19P3	0	0.09850637181628041	0
CFL2	1073	0.059300647196151246	0
RPL12P6	0	-0.030604142113650035	0
BAZ1A	11177	-0.0109767466084989	0
AL121603.2	112268124	0.08083901035533003	0
SRP54-AS1	0	-0.034008677997159786	0
IGBP1P1	0	0.06089734147230974	0
SRP54	6729	-0.05727681243869931	0
FAM177A1	283635	0.008729962337049813	0
PPP2R3C	0	0.015304862354600601	0
AL049776.1	0	0.04707907879872941	0
KIAA0391	9692	0.05806117885184925	0
AL121594.1	0	-0.026248166520510097	0
SEPT7P1	0	0.030387927398249914	0
DPRXP3	0	-0.06721684327117039	0
RPL7AP3	0	-0.00988833280335033	0
RPL9P3	0	-0.030214184028370283	0
PSMA6	5687	-0.05734225407389015	0
NFKBIA	4792	-0.020642511952640774	0
DNAJC8P1	0	0.02130694154489987	0
AL133163.3	0	0.02416790372017985	0
RPS3AP4	0	0.0	0
KRT18P6	0	0.031634778526449914	0
INSM2	0	-0.05080942329365978	0
RALGAPA1	253959	0.013349056636879908	0
AL162311.3	0	-0.018152560928370143	0
NUTF2P2	0	0.04220439138785981	0
BRMS1L	84312	0.04071014995130007	0
AL162311.1	0	0.06412935477619985	0
AL162311.2	0	0.05162717934245986	0
AL133304.3	0	-0.00048175054625065883	0
ILF2P2	0	-0.0009431930678802658	0
LINC00609	101101773	-0.002940091146699686	0
AL162511.1	0	-0.10348148300813076	0
MBIP	51562	0.03517090670212042	0
AL132857.1	0	0.044215361319980495	0
DPPA3P2	0	0.0	0
SFTA3	0	0.0	0
NKX2-1	7080	0.030387927398249914	0
NKX2-1-AS1	100506237	0.031434180113310006	0
NKX2-8	26257	0.0	0
PAX9	5083	0.02740510138939012	0
SLC25A21	89874	0.004554465525839824	0
AL079304.1	0	0.030387927398249914	0
SLC25A21-AS1	100129794	-0.034187717937649964	0
MIPOL1	145282	-0.08117345302578993	0
AL121790.2	0	0.0	0
AL121790.1	0	0.045548527598070265	0
FOXA1	3169	-0.029305155399260485	0
TTC6	319089	-0.07530881157571923	0
LINC00517	400208	0.05450812592714982	0
AL359233.1	0	0.05660533562206016	0
AL392023.2	0	-0.02668151066572033	0
SSTR1	0	0.07138913563527982	0
CLEC14A	161198	7.4767543050136e-05	0
LINC00639	283547	-0.04325017930224018	0
SEC23A	0	-0.03431294237499927	0
AL109628.1	0	0.06284927089284054	0
SEC23A-AS1	105370458	0.01079221980651024	0
PPIAP4	0	0.08881064392044014	0
GEMIN2	8487	0.002909553351409855	0
TRAPPC6B	122553	0.03933029815860145	0
AL109628.2	0	0.0406817875832699	0
AL132639.3	0	0.0209999010096098	0
PNN	0	-0.06590045482090012	0
AL132639.1	0	0.0	0
YTHDF2P1	0	0.0292888285623496	0
MIA2	4253	-0.022861326814700433	0
AL132639.2	100288846	-0.016555697674100145	0
AL157791.1	0	0.058580331925149665	0
FBXO33	254170	0.04623159707142932	0
AL049828.1	0	-0.03821758928014063	0
AL049828.2	0	0.01677821149527947	0
AL390800.1	0	-0.05980220604286046	0
LINC02315	0	0.032366862395050155	0
AL391516.1	0	0.13990370578027989	0
AL121821.2	0	0.0271030245377597	0
AL121821.1	0	0.05746386934481951	0
RF00322	0	-0.016237407919859947	0
LRFN5	145581	0.023079602901109553	0
FKBP1BP1	0	-0.030419752770630026	0
